PD,ROI,FD,,
0.181390732527,1,0.203,,
0.192470759153,1,0.235000065,,
0.176046103239,1,0.265999964,,
0.172188788652,1,0.297000101,,
0.188499808311,1,0.328,,
0.183232650161,1,0.374999931,,
0.176521241665,1,0.406999996,,
0.176908105612,1,0.437999895,,
0.183427333832,1,0.469000032,,
0.183367699385,1,0.499999931,,
0.173076033592,1,0.531999996,,
0.18121342361,1,0.578,,
0.17758384347,1,0.610000065,,
0.179114863276,1,0.672000101,,
0.179055660963,1,0.703,,
0.203346282244,1,0.735000065,,
0.182024925947,1,0.765999964,,
0.178712889552,1,0.797000101,,
0.151630565524,1,0.844000032,,
0.150866419077,1,0.874999931,,
0.189313948154,1,0.906999996,,
0.1936339885,1,0.937999895,,
0.180393531919,1,0.969000032,,
0.180744320154,1,0.999999931,,
0.176420211792,1,1.031999996,,
0.1787032336,1,1.062999895,,
0.182254642248,1,1.110000065,,
0.184522807598,1,1.140999964,,
0.180955335498,1,1.172000101,,
0.175055086613,1,1.203,,
0.176362872124,1,1.235000065,,
0.174011528492,1,1.265999964,,
0.170785486698,1,1.297000101,,
0.181503385305,1,1.344000032,,
0.169969290495,1,1.374999931,,
0.181439206004,1,1.406999996,,
0.17546787858,1,1.437999895,,
0.177097409964,1,1.469000032,,
0.191617384553,1,1.499999931,,
0.175891816616,1,1.531999996,,
0.173986837268,2,0.031999996,,
0.180440023541,2,0.062999895,,
0.166237860918,2,0.094000032,,
0.178539589047,2,0.140999964,,
0.174276471138,2,0.172000101,,
0.186026930809,2,0.203,,
0.18538223207,2,0.235000065,,
0.185358017683,2,0.265999964,,
0.176793217659,2,0.297000101,,
0.174600690603,2,0.328,,
0.182260751724,2,0.374999931,,
0.170531854033,2,0.406999996,,
0.178362160921,2,0.437999895,,
0.185151427984,2,0.469000032,,
0.18118417263,2,0.499999931,,
0.181802123785,2,0.531999996,,
0.180036067963,2,0.578,,
0.192939043045,2,0.610000065,,
0.181743130088,2,0.672000101,,
0.174036070704,2,0.703,,
0.174827471375,2,0.735000065,,
0.186173275113,2,0.765999964,,
0.179499581456,2,0.797000101,,
0.179496720433,2,0.844000032,,
0.171692311764,2,0.874999931,,
0.170427933335,1,0.031999996,,
0.174182265997,1,0.062999895,,
0.172028258443,1,0.094000032,,
0.179537713528,1,0.140999964,,
0.172797471285,1,0.172000101,,
0.172805964947,1,0.203,,
0.181099027395,1,0.235000065,,
0.175882309675,1,0.265999964,,
0.178906187415,1,0.297000101,,
0.17794059217,1,0.328,,
0.179955348372,1,0.374999931,,
0.155598729849,1,0.406999996,,
0.152524769306,1,0.437999895,,
0.172495380044,1,0.469000032,,
0.175145596266,1,0.499999931,,
0.182610601187,1,0.531999996,,
0.181787729263,1,0.578,,
0.178659170866,1,0.610000065,,
0.177635133266,1,0.672000101,,
0.175869092345,1,0.703,,
0.168342426419,1,0.735000065,,
0.1641382128,1,0.765999964,,
0.164726942778,1,0.797000101,,
0.156762212515,1,0.844000032,,
0.175660029054,1,0.874999931,,
0.17247775197,1,0.906999996,,
0.172336295247,1,0.937999895,,
0.166417017579,1,0.969000032,,
0.166283667088,1,0.999999931,,
0.162592694163,1,1.031999996,,
0.157583415508,1,1.062999895,,
0.187369972467,1,1.110000065,,
0.170690879226,1,1.140999964,,
0.177067548037,1,1.172000101,,
0.175048112869,1,1.203,,
0.173189789057,1,1.235000065,,
0.169648975134,1,1.265999964,,
0.159484148026,1,1.297000101,,
0.143121913075,1,1.344000032,,
0.147562623024,1,1.374999931,,
0.171021431684,1,1.406999996,,
0.157402724028,1,1.437999895,,
0.170328781009,1,1.469000032,,
0.149197071791,1,1.499999931,,
0.173709496856,1,1.531999996,,
0.154372394085,1,1.578,,
0.151998013258,1,1.610000065,,
0.151686236262,1,1.640999964,,
0.151491627097,1,1.672000101,,
0.153541475534,1,1.703,,
0.158567100763,1,1.735000065,,
0.164550989866,1,1.765999964,,
0.155598312616,1,1.797000101,,
0.168894276023,1,1.844000032,,
0.184687614441,1,1.874999931,,
0.159259915352,1,1.906999996,,
0.163955762982,1,1.937999895,,
0.158555477858,1,1.969000032,,
0.166394397616,1,0.031999996,,
0.182132542133,1,0.062999895,,
0.181371465325,1,0.094000032,,
0.177395328879,1,0.140999964,,
0.193999424577,1,0.172000101,,
0.172032788396,1,0.203,,
0.193186715245,1,0.235000065,,
0.170660376549,1,0.265999964,,
0.177853599191,1,0.297000101,,
0.176424711943,1,0.328,,
0.16576166451,1,0.374999931,,
0.16517958045,1,0.406999996,,
0.175708711147,1,0.437999895,,
0.179144442081,1,0.469000032,,
0.171754702926,1,0.499999931,,
0.168383643031,1,0.531999996,,
0.16830059886,1,0.578,,
0.187333911657,1,0.610000065,,
0.185353130102,1,0.672000101,,
0.189148753881,1,0.703,,
0.194724857807,1,0.735000065,,
0.188446491957,1,0.765999964,,
0.173901468515,1,0.797000101,,
0.176205068827,1,0.844000032,,
0.16735689342,1,0.874999931,,
0.178621828556,1,0.906999996,,
0.186344787478,1,0.937999895,,
0.177170321345,1,0.969000032,,
0.176503509283,1,0.999999931,,
0.188097447157,1,1.031999996,,
0.193088009953,1,1.062999895,,
0.178201213479,1,1.110000065,,
0.172035306692,1,1.140999964,,
0.18049415946,1,1.172000101,,
0.189442813396,1,1.203,,
0.183455377817,1,1.235000065,,
0.159437388182,1,1.265999964,,
0.181196600199,1,1.297000101,,
0.179301530123,1,1.344000032,,
0.172752931714,1,1.374999931,,
0.174172341824,1,1.406999996,,
0.17404319346,1,1.437999895,,
0.180355250835,1,1.469000032,,
0.193616271019,1,1.499999931,,
0.174161583185,1,1.531999996,,
0.170494407415,1,1.578,,
0.176893875003,1,1.610000065,,
0.177379354835,1,1.640999964,,
0.177515715361,1,1.672000101,,
0.199074789882,1,1.703,,
0.181274905801,1,1.735000065,,
0.166076928377,1,1.765999964,,
0.163169324398,1,1.797000101,,
0.162169873714,1,1.844000032,,
0.157303914428,1,1.874999931,,
0.167546123266,1,1.906999996,,
0.150489896536,1,1.937999895,,
0.153138548136,1,1.969000032,,
0.166263729334,1,1.999999931,,
0.161401242018,1,2.031999996,,
0.160660475492,1,2.078,,
0.170831158757,1,2.110000065,,
0.166181474924,1,2.140999964,,
0.161906853318,1,0.031999996,,
0.173174723983,1,0.062999895,,
0.154386177659,1,0.094000032,,
0.176589161158,1,0.140999964,,
0.177242711186,1,0.172000101,,
0.169416069984,1,0.203,,
0.163738042116,1,0.235000065,,
0.167788878083,1,0.265999964,,
0.170835673809,1,0.297000101,,
0.166351273656,1,0.328,,
0.161066442728,1,0.374999931,,
0.16151791811,1,0.406999996,,
0.156689018011,1,0.437999895,,
0.157122001052,1,0.469000032,,
0.167180642486,1,0.499999931,,
0.161237671971,1,0.531999996,,
0.167147189379,1,0.578,,
0.172751784325,1,0.610000065,,
0.163403302431,1,0.672000101,,
0.170641750097,1,0.703,,
0.176974728703,1,0.735000065,,
0.167751580477,1,0.765999964,,
0.160535827279,1,0.797000101,,
0.167227253318,1,0.844000032,,
0.166633695364,1,0.874999931,,
0.160888493061,1,0.906999996,,
0.176957130432,1,0.937999895,,
0.165475264192,1,0.969000032,,
0.165040105581,1,0.999999931,,
0.172285869718,1,1.031999996,,
0.175767451525,1,1.062999895,,
0.17520172894,1,1.110000065,,
0.17587377131,1,1.140999964,,
0.17166826129,1,1.172000101,,
0.164600908756,1,1.203,,
0.189895808697,1,1.235000065,,
0.195565342903,1,1.265999964,,
0.203724578023,1,1.297000101,,
0.192715138197,1,1.344000032,,
0.198752850294,1,1.374999931,,
0.188719004393,1,1.406999996,,
0.198814496398,1,1.437999895,,
0.176226109266,1,1.469000032,,
0.178410381079,1,1.499999931,,
0.164593949914,1,1.531999996,,
0.175163239241,1,1.578,,
0.172414019704,1,1.610000065,,
0.171691119671,1,1.640999964,,
0.179234996438,1,0.031999996,,
0.16552951932,1,0.062999895,,
0.171974092722,1,0.094000032,,
0.169979587197,1,0.140999964,,
0.170240074396,1,0.172000101,,
0.170609474182,1,0.203,,
0.16928884387,1,0.235000065,,
0.178439870477,1,0.265999964,,
0.17240691185,1,0.297000101,,
0.176110967994,1,0.328,,
0.166846603155,1,0.374999931,,
0.170819491148,1,0.406999996,,
0.160760238767,2,0.031999996,,
0.161572188139,2,0.062999895,,
0.167822986841,2,0.094000032,,
0.169685468078,2,0.140999964,,
0.175522878766,2,0.172000101,,
0.170769870281,1,0.203,,
0.1680855304,1,0.235000065,,
0.172247737646,1,0.265999964,,
0.166836351156,1,0.297000101,,
0.163287848234,1,0.328,,
0.176182106137,1,0.374999931,,
0.124652698636,2,0.031999996,,
0.127636104822,2,0.062999895,,
0.0225346945226,2,0.094000032,,
0.0353737510741,2,0.140999964,,
0.0591048672795,2,0.172000101,,
0.0806034654379,2,0.203,,
0.0937197729945,2,0.235000065,,
0.0659737810493,2,0.265999964,,
0.0718279927969,2,0.297000101,,
0.385286211967,2,0.328,,
0.183169975877,2,0.374999931,,
0.173718839884,1,0.031999996,,
0.182321995497,1,0.062999895,,
0.179546311498,1,0.094000032,,
0.180121511221,1,0.140999964,,
0.172362238169,1,0.172000101,,
0.184301584959,1,0.203,,
0.171319410205,1,0.235000065,,
0.178047925234,1,0.265999964,,
0.182551145554,1,0.297000101,,
0.184699326754,1,0.328,,
0.173975974321,1,0.374999931,,
0.172642201185,1,0.406999996,,
0.169897943735,1,0.437999895,,
0.187631770968,1,0.469000032,,
0.162940889597,1,0.499999931,,
0.17343595624,1,0.531999996,,
0.172927647829,1,0.578,,
0.183462515473,1,0.610000065,,
0.165495350957,1,0.672000101,,
0.192123875022,1,0.703,,
0.171877354383,1,0.735000065,,
0.172950953245,1,0.765999964,,
0.162911981344,2,0.031999996,,
0.185501947999,2,0.062999895,,
0.193176954985,2,0.094000032,,
0.191533595324,2,0.140999964,,
0.194452315569,2,0.172000101,,
0.187879577279,2,0.203,,
0.193030208349,2,0.235000065,,
0.189446911216,2,0.265999964,,
0.190507918596,2,0.297000101,,
0.192552581429,2,0.328,,
0.190683811903,2,0.374999931,,
0.187769964337,2,0.406999996,,
0.185534775257,2,0.437999895,,
0.187155604362,2,0.469000032,,
0.187830120325,2,0.499999931,,
0.18562695384,2,0.531999996,,
0.185656026006,2,0.578,,
0.185739710927,2,0.610000065,,
0.185039803386,2,0.672000101,,
0.183967813849,2,0.703,,
0.182436451316,2,0.735000065,,
0.179734706879,2,0.765999964,,
0.181735962629,2,0.797000101,,
0.180267393589,2,0.844000032,,
0.180797249079,2,0.874999931,,
0.18422152102,2,0.906999996,,
0.202183157206,2,0.937999895,,
0.188174128532,2,0.969000032,,
0.188462987542,1,0.031999996,,
0.190745562315,1,0.062999895,,
0.182505458593,1,0.094000032,,
0.18596586585,1,0.140999964,,
0.186011239886,1,0.172000101,,
0.179257720709,1,0.203,,
0.190259546041,1,0.235000065,,
0.184855341911,1,0.265999964,,
0.19097545743,1,0.297000101,,
0.179851740599,1,0.328,,
0.188646346331,1,0.374999931,,
0.189642831683,1,0.406999996,,
0.197780251503,1,0.437999895,,
0.186326056719,1,0.469000032,,
0.191901609302,1,0.499999931,,
0.191565334797,1,0.531999996,,
0.19166071713,1,0.578,,
0.189454689622,1,0.610000065,,
0.196661785245,1,0.672000101,,
0.18734164536,1,0.703,,
0.194628179073,1,0.735000065,,
0.196775227785,1,0.765999964,,
0.193603128195,1,0.797000101,,
0.199035212398,1,0.844000032,,
0.192078649998,1,0.874999931,,
0.190324664116,1,0.906999996,,
0.178981691599,1,0.937999895,,
0.188461631536,1,0.969000032,,
0.184102833271,1,0.999999931,,
0.190523147583,1,1.031999996,,
0.192209273577,1,1.062999895,,
0.191014260054,1,1.110000065,,
0.191349133849,1,1.140999964,,
0.187419459224,1,1.172000101,,
0.19155845046,1,1.203,,
0.188798859715,1,1.235000065,,
0.189687490463,1,1.265999964,,
0.191002294421,1,1.297000101,,
0.308797389269,1,1.344000032,,
0.273547500372,2,0.031999996,,
0.218451812863,2,0.062999895,,
0.275339752436,2,0.094000032,,
0.219551518559,2,0.140999964,,
0.282202780247,2,0.172000101,,
0.268995791674,2,0.203,,
0.219445586205,2,0.235000065,,
0.216143772006,2,0.265999964,,
0.220078825951,2,0.297000101,,
0.210908204317,2,0.328,,
0.187273994088,2,0.374999931,,
0.188938498497,2,0.406999996,,
0.18630439043,2,0.437999895,,
0.188029974699,2,0.469000032,,
0.187633916736,2,0.499999931,,
0.188125237823,2,0.531999996,,
0.192311376333,2,0.578,,
0.19287724793,2,0.610000065,,
0.194130331278,2,0.672000101,,
0.190606564283,2,0.703,,
0.18491590023,2,0.735000065,,
0.186906412244,2,0.765999964,,
0.184558957815,2,0.797000101,,
0.185739129782,2,0.844000032,,
0.189706593752,2,0.874999931,,
0.187157541513,2,0.906999996,,
0.185011923313,2,0.937999895,,
0.178040117025,2,0.969000032,,
0.162461966276,2,0.999999931,,
0.156914174557,2,1.031999996,,
0.156626626849,2,1.062999895,,
0.159875541925,2,1.110000065,,
0.161842226982,2,1.140999964,,
0.161612376571,2,1.172000101,,
0.161367639899,2,1.203,,
0.158286884427,2,1.235000065,,
0.159635275602,2,1.265999964,,
0.113108932972,2,1.297000101,,
0.127745822072,2,1.344000032,,
0.561959147453,2,1.374999931,,
0.0809257403016,2,1.406999996,,
0.125999942422,2,1.437999895,,
0.0524549558759,2,1.469000032,,
0.069970741868,2,1.499999931,,
0.145501151681,1,0.031999996,,
0.181655094028,1,0.062999895,,
0.389761924744,1,0.094000032,,
0.236523896456,2,0.031999996,,
0.226210266352,2,0.062999895,,
0.22570745647,2,0.094000032,,
0.258688688278,2,0.140999964,,
0.0534183606505,2,0.172000101,,
0.186442166567,2,0.203,,
0.277784109116,2,0.235000065,,
0.209298849106,1,0.031999996,,
0.213923051953,1,0.062999895,,
0.186808183789,1,0.094000032,,
0.176139771938,1,0.140999964,,
0.212268620729,1,0.172000101,,
0.187491327524,1,0.203,,
0.207367017865,1,0.235000065,,
0.206320047379,1,0.265999964,,
0.178860351443,1,0.297000101,,
0.176232069731,1,0.328,,
0.202847361565,1,0.374999931,,
0.176479488611,1,0.406999996,,
0.173529341817,1,0.437999895,,
0.175195485353,1,0.469000032,,
0.169443428516,1,0.499999931,,
0.169499740005,1,0.531999996,,
0.167263776064,1,0.578,,
0.168950766325,1,0.610000065,,
0.145251005888,1,0.672000101,,
0.0306785516441,2,0.031999996,,
0.0360365398228,2,0.062999895,,
0.0513656847179,2,0.094000032,,
0.0422286838293,2,0.140999964,,
0.14433708787,2,0.172000101,,
0.156587898731,2,0.203,,
0.161538898945,1,0.031999996,,
0.163719296455,1,0.062999895,,
0.184250935912,1,0.094000032,,
0.190416634083,1,0.140999964,,
0.273491919041,1,0.172000101,,
0.187688559294,1,0.203,,
0.187186837196,1,0.235000065,,
0.188226401806,1,0.265999964,,
0.183603078127,1,0.297000101,,
0.182040840387,1,0.328,,
0.176105231047,1,0.374999931,,
0.173055380583,1,0.406999996,,
0.166054084897,1,0.437999895,,
0.173642098904,1,0.469000032,,
0.172809764743,1,0.499999931,,
0.173096120358,1,0.531999996,,
0.175184339285,1,0.578,,
0.174344599247,1,0.610000065,,
0.173607006669,1,0.672000101,,
0.171830013394,1,0.703,,
0.167265146971,1,0.735000065,,
0.16301509738,1,0.765999964,,
0.16501763463,1,0.797000101,,
0.173944443464,1,0.844000032,,
0.180409565568,1,0.874999931,,
0.177713558078,1,0.906999996,,
0.1695766747,1,0.937999895,,
0.184769019485,1,0.969000032,,
0.167571485043,1,0.999999931,,
0.164619162679,1,1.031999996,,
0.156732454896,1,1.062999895,,
0.168283224106,1,1.110000065,,
0.164779245853,1,1.140999964,,
0.163549020886,2,0.031999996,,
0.170524686575,2,0.062999895,,
0.164794579148,2,0.094000032,,
0.163167417049,2,0.140999964,,
0.181263357401,2,0.172000101,,
0.178671479225,2,0.203,,
0.18493154645,2,0.235000065,,
0.179430544376,2,0.265999964,,
0.166308552027,2,0.297000101,,
0.174651369452,2,0.328,,
0.17908026278,2,0.374999931,,
0.166848629713,2,0.406999996,,
0.172789603472,2,0.437999895,,
0.166461855173,2,0.469000032,,
0.1693354249,2,0.499999931,,
0.177262842655,2,0.531999996,,
0.183301672339,2,0.578,,
0.324457764626,2,0.610000065,,
0.277575552464,2,0.672000101,,
0.237016826868,2,0.703,,
0.242554187775,2,0.735000065,,
0.243780821562,2,0.765999964,,
0.22162155807,2,0.797000101,,
0.222290322185,2,0.844000032,,
0.241950422525,2,0.874999931,,
0.249040961266,2,0.906999996,,
0.306071102619,2,0.937999895,,
0.279746353626,2,0.969000032,,
0.325822025537,2,0.999999931,,
0.259957075119,2,1.031999996,,
0.301020145416,2,1.062999895,,
0.270560503006,2,1.110000065,,
0.264974415302,2,1.140999964,,
0.205073282123,2,1.172000101,,
0.227128386497,2,1.203,,
0.31532150507,2,1.235000065,,
0.277053415775,2,1.265999964,,
0.271197199821,2,1.297000101,,
0.296855866909,2,1.344000032,,
0.197940737009,2,1.374999931,,
0.192472845316,2,1.406999996,,
0.201263383031,2,1.437999895,,
0.187682598829,2,1.469000032,,
0.291025519371,2,1.499999931,,
0.289280891418,2,1.531999996,,
0.323632001877,2,1.578,,
0.311391294003,2,0.031999996,,
0.32494327426,2,0.062999895,,
0.207269474864,2,0.094000032,,
0.318077147007,2,0.140999964,,
0.208165600896,2,0.172000101,,
0.219682812691,2,0.203,,
0.203015953302,2,0.235000065,,
0.212347432971,2,0.265999964,,
0.1830817312,2,0.297000101,,
0.0663300678134,2,0.328,,
0.0867613852024,2,0.374999931,,
0.0477189384401,2,0.406999996,,
0.162001982331,2,0.437999895,,
0.185448139906,2,0.469000032,,
0.183120235801,1,0.031999996,,
0.214498281479,1,0.062999895,,
0.188693255186,1,0.094000032,,
0.190040051937,1,0.140999964,,
0.19156460464,1,0.172000101,,
0.19156460464,1,0.203,,
0.199807748199,1,0.235000065,,
0.212075039744,1,0.265999964,,
0.236938640475,2,0.031999996,,
0.228845193982,2,0.062999895,,
0.22852499783,2,0.094000032,,
0.226314738393,2,0.140999964,,
0.21999168396,2,0.172000101,,
0.217603683472,2,0.203,,
0.212011426687,2,0.235000065,,
0.214001744986,2,0.265999964,,
0.158724576235,2,0.297000101,,
0.0855520218611,2,0.328,,
0.0490964576602,2,0.374999931,,
0.0293065998703,2,0.406999996,,
0.0740804597735,2,0.437999895,,
0.160181373358,2,0.469000032,,
0.197024315596,2,0.499999931,,
0.191681236029,2,0.531999996,,
0.198815688491,2,0.578,,
0.214422658086,2,0.610000065,,
0.218148946762,2,0.672000101,,
0.207797020674,2,0.703,,
0.209617465734,2,0.735000065,,
0.215069204569,2,0.765999964,,
0.214843079448,2,0.797000101,,
0.22294101119,2,0.031999996,,
0.226499766111,2,0.062999895,,
0.248341873288,2,0.094000032,,
0.231085345149,2,0.140999964,,
0.240312218666,2,0.172000101,,
0.232905820012,2,0.203,,
0.225097820163,2,0.235000065,,
0.215234324336,2,0.265999964,,
0.227914616466,2,0.297000101,,
0.218808889389,2,0.328,,
0.225787475705,2,0.374999931,,
0.220064967871,2,0.406999996,,
0.229282543063,2,0.437999895,,
0.218646973372,2,0.469000032,,
0.222536832094,2,0.499999931,,
0.230473473668,2,0.531999996,,
0.230565026402,2,0.578,,
0.217771619558,2,0.610000065,,
0.220440149307,2,0.672000101,,
0.23420509696,2,0.703,,
0.215952321887,2,0.735000065,,
0.216825202107,2,0.765999964,,
0.215230464935,2,0.797000101,,
0.214885279536,2,0.844000032,,
0.236950665712,2,0.874999931,,
0.236095428467,2,0.906999996,,
0.220176026225,2,0.937999895,,
0.232584670186,2,0.969000032,,
0.244249269366,2,0.999999931,,
0.22450581193,2,1.031999996,,
0.22220274806,2,1.062999895,,
0.237506955862,2,1.110000065,,
0.215817928314,2,1.140999964,,
0.237112492323,2,1.172000101,,
0.225626707077,2,1.203,,
0.23339240253,2,1.235000065,,
0.230614736676,2,1.265999964,,
0.235358998179,2,1.297000101,,
0.234317034483,2,1.344000032,,
0.21061463654,2,1.374999931,,
0.213142827153,2,1.406999996,,
0.219606071711,2,1.437999895,,
0.212243869901,2,1.469000032,,
0.22168071568,2,1.499999931,,
0.217047482729,2,1.531999996,,
0.236037328839,2,0.031999996,,
0.216292068362,2,0.062999895,,
0.221983700991,2,0.094000032,,
0.226748377085,2,0.140999964,,
0.226147085428,2,0.172000101,,
0.226829007268,2,0.203,,
0.218038916588,2,0.235000065,,
0.217020064592,2,0.265999964,,
0.212619259953,2,0.297000101,,
0.213707178831,2,0.328,,
0.217525914311,2,0.374999931,,
0.223289608955,2,0.406999996,,
0.211774781346,2,0.437999895,,
0.20390959084,2,0.469000032,,
0.204144909978,2,0.499999931,,
0.213423162699,2,0.531999996,,
0.20896422863,2,0.578,,
0.212064787745,2,0.610000065,,
0.198787167668,2,0.672000101,,
0.199420705438,1,0.703,,
0.226216942072,2,0.735000065,,
0.215885192156,2,0.765999964,,
0.212975949049,2,0.797000101,,
0.212590411305,2,0.844000032,,
0.250498384237,2,0.874999931,,
0.193950414658,1,0.031999996,,
0.20420832932,1,0.062999895,,
0.202278062701,1,0.094000032,,
0.197702407837,1,0.140999964,,
0.214322686195,1,0.172000101,,
0.195544347167,1,0.203,,
0.214578121901,1,0.235000065,,
0.20009021461,1,0.265999964,,
0.193930506706,1,0.297000101,,
0.189270883799,1,0.328,,
0.19928380847,1,0.374999931,,
0.199252158403,1,0.406999996,,
0.183647841215,1,0.437999895,,
0.196610495448,1,0.469000032,,
0.201473519206,1,0.499999931,,
0.198003262281,1,0.531999996,,
0.198400855064,1,0.578,,
0.195058614016,1,0.610000065,,
0.206579238176,1,0.672000101,,
0.197625264525,1,0.703,,
0.272214233875,1,0.735000065,,
0.338028311729,2,0.031999996,,
0.341325461864,2,0.062999895,,
0.349444031715,2,0.094000032,,
0.34131193161,2,0.140999964,,
0.339100837708,2,0.172000101,,
0.227402925491,2,0.203,,
0.340685755014,2,0.235000065,,
0.34597325325,2,0.265999964,,
0.327562600374,2,0.297000101,,
0.328963816166,2,0.328,,
0.304226696491,2,0.374999931,,
0.300790250301,2,0.406999996,,
0.294854581356,2,0.437999895,,
0.30830591917,2,0.469000032,,
0.301147758961,2,0.499999931,,
0.299080580473,2,0.531999996,,
0.302597612143,2,0.578,,
0.302385866642,2,0.610000065,,
0.304586678743,2,0.672000101,,
0.333425819874,2,0.703,,
0.310694813728,2,0.735000065,,
0.251783072948,2,0.765999964,,
0.21555018425,2,0.797000101,,
0.0759953409433,2,0.844000032,,
0.0332603380084,2,0.874999931,,
0.0344067290425,2,0.906999996,,
0.14247623086,2,0.937999895,,
0.218762591481,2,0.969000032,,
0.190798819065,2,0.999999931,,
0.15379139781,2,1.031999996,,
0.221441358328,2,1.062999895,,
0.223826050758,2,1.110000065,,
0.135280638933,2,1.140999964,,
0.158325880766,2,1.172000101,,
0.179096400738,2,1.203,,
0.174950510263,2,1.235000065,,
0.166343078017,2,1.265999964,,
0.177729576826,2,1.297000101,,
0.182245433331,2,0.031999996,,
0.17883387208,2,0.062999895,,
0.184534281492,2,0.094000032,,
0.178411513567,2,0.140999964,,
0.179467990994,2,0.172000101,,
0.182584613562,2,0.203,,
0.18153783679,2,0.235000065,,
0.182511568069,2,0.265999964,,
0.182955294847,2,0.297000101,,
0.176695868373,2,0.328,,
0.179232090712,2,0.374999931,,
0.226317480206,2,0.406999996,,
0.0265674944967,2,0.437999895,,
0.0864159017801,2,0.469000032,,
0.205930441618,2,0.499999931,,
0.217325493693,2,0.531999996,,
0.0880248099566,2,0.578,,
0.135083004832,2,0.610000065,,
0.143318906426,2,0.672000101,,
0.247177645564,2,0.703,,
0.0408807694912,2,0.735000065,,
0.293772280216,2,0.765999964,,
0.315480142832,2,0.797000101,,
0.349880754948,2,0.844000032,,
0.342812597752,2,0.874999931,,
0.366552293301,2,0.906999996,,
0.382087409496,2,0.937999895,,
0.367937028408,2,0.969000032,,
0.361969321966,2,0.999999931,,
0.0754612535238,2,1.031999996,,
0.368716239929,2,1.062999895,,
0.35856795311,2,1.110000065,,
0.307178497314,2,1.140999964,,
0.351686805487,2,1.172000101,,
0.0851760879159,2,1.203,,
0.320921689272,2,1.235000065,,
0.367220550776,2,1.265999964,,
0.483322441578,2,1.297000101,,
0.444981873035,2,1.344000032,,
0.0517074838281,2,1.374999931,,
0.0451974980533,2,1.406999996,,
0.406397283077,2,1.437999895,,
0.57138979435,1,0.031999996,,
0.529211759567,1,0.062999895,,
0.503748059273,1,0.094000032,,
0.204784393311,1,0.140999964,,
0.245170354843,1,0.172000101,,
0.196113482118,1,0.203,,
0.200981259346,1,0.235000065,,
0.199736818671,1,0.265999964,,
