PD,ROI,FD,,
0.191937252879,1,0.297000101,,
0.202127739787,1,0.328,,
0.201685592532,1,0.374999931,,
0.201575636864,1,0.406999996,,
0.202759176493,1,0.437999895,,
0.19743271172,1,0.469000032,,
0.202232480049,1,0.499999931,,
0.212392017245,1,0.531999996,,
0.187350422144,2,0.031999996,,
0.214211180806,2,0.062999895,,
0.222393676639,2,0.094000032,,
0.227358773351,2,0.140999964,,
0.232094794512,2,0.172000101,,
0.216483280063,2,0.203,,
0.234366863966,2,0.235000065,,
0.21861512959,2,0.265999964,,
0.211214929819,2,0.297000101,,
0.20604467392,2,0.328,,
0.205315902829,2,0.374999931,,
0.20846645534,2,0.406999996,,
0.207275107503,2,0.437999895,,
0.222274273634,2,0.469000032,,
0.210845902562,2,0.499999931,,
0.209467694163,2,0.531999996,,
0.205718711019,2,0.578,,
0.212581709027,2,0.610000065,,
0.226128056645,2,0.672000101,,
0.221232265234,2,0.703,,
0.221668198705,2,0.735000065,,
0.221286699176,2,0.765999964,,
0.214392095804,2,0.797000101,,
0.209027320147,2,0.844000032,,
0.218773126602,2,0.874999931,,
0.218486785889,2,0.906999996,,
0.200163692236,2,0.937999895,,
0.209689944983,2,0.969000032,,
0.21742875874,2,0.999999931,,
0.218292087317,2,1.031999996,,
0.21701297164,2,1.062999895,,
0.212872698903,2,1.110000065,,
0.229367285967,2,1.140999964,,
0.237329557538,2,1.172000101,,
0.218937799335,2,1.203,,
0.217854708433,2,1.235000065,,
0.207076787949,2,1.265999964,,
0.20360057056,2,1.297000101,,
0.203122347593,2,1.344000032,,
0.210369199514,2,1.374999931,,
0.20394615829,2,1.406999996,,
0.207449227571,2,1.437999895,,
0.208155468106,2,1.469000032,,
0.210376828909,2,1.499999931,,
0.205538108945,2,1.531999996,,
0.235131651163,2,1.578,,
0.209435731173,2,1.610000065,,
0.205818608403,2,1.640999964,,
0.209934443235,2,1.672000101,,
0.199485331774,1,0.031999996,,
0.191977664828,1,0.062999895,,
0.197154209018,1,0.094000032,,
0.194798350334,1,0.140999964,,
0.190372556448,1,0.172000101,,
0.195855244994,1,0.203,,
0.192957803607,1,0.235000065,,
0.19402423501,1,0.265999964,,
0.195684343576,1,0.297000101,,
0.196934193373,1,0.328,,
0.192241296172,1,0.374999931,,
0.193359300494,1,0.406999996,,
0.191739946604,1,0.437999895,,
0.192094609141,1,0.469000032,,
0.192367225885,1,0.499999931,,
0.179267942905,1,0.531999996,,
0.181028574705,1,0.578,,
0.191978827119,1,0.610000065,,
0.199677824974,1,0.672000101,,
0.196450561285,1,0.703,,
0.197710111737,1,0.735000065,,
0.1949531883,1,0.765999964,,
0.190650805831,1,0.797000101,,
0.198115110397,1,0.844000032,,
0.204533025622,1,0.874999931,,
0.217571616173,1,0.906999996,,
0.193891778588,1,0.937999895,,
0.202122762799,1,0.969000032,,
0.191651448607,2,0.031999996,,
0.204464390874,2,0.062999895,,
0.202260255814,2,0.094000032,,
0.207767963409,2,0.140999964,,
0.202842354774,2,0.172000101,,
0.203336685896,2,0.203,,
0.208544850349,2,0.235000065,,
0.233230546117,2,0.265999964,,
0.206322595477,2,0.297000101,,
0.200566619635,2,0.328,,
0.193537056446,2,0.374999931,,
0.203632801771,2,0.406999996,,
0.211921453476,2,0.437999895,,
0.2101367414,2,0.469000032,,
0.207007795572,2,0.499999931,,
0.201277092099,1,0.031999996,,
0.199461773038,1,0.062999895,,
0.200828224421,1,0.094000032,,
0.207543373108,1,0.140999964,,
0.202619791031,1,0.172000101,,
0.208051115274,1,0.203,,
0.192496374249,1,0.235000065,,
0.194744735956,1,0.265999964,,
0.212468355894,1,0.297000101,,
0.201644182205,1,0.328,,
0.195869117975,1,0.374999931,,
0.201555773616,1,0.406999996,,
0.20808801055,1,0.437999895,,
0.19380132854,1,0.469000032,,
0.203243091702,1,0.499999931,,
0.192242503166,1,0.531999996,,
0.18458840251,1,0.578,,
0.183831453323,1,0.610000065,,
0.193533629179,1,0.672000101,,
0.195946469903,1,0.703,,
0.189234733582,1,0.735000065,,
0.194441914558,1,0.765999964,,
0.196917265654,1,0.797000101,,
0.180972576141,1,0.844000032,,
0.172524631023,1,0.874999931,,
0.17806763947,1,0.906999996,,
0.184202432632,1,0.937999895,,
0.182625383139,1,0.969000032,,
0.180558413267,1,0.999999931,,
0.20054154098,1,1.031999996,,
0.186908558011,1,1.062999895,,
0.164839476347,1,1.110000065,,
0.164231047034,1,1.140999964,,
0.172559291124,1,1.172000101,,
0.169052809477,1,1.203,,
0.167959854007,1,1.235000065,,
0.170641750097,1,1.265999964,,
0.192295044661,1,1.297000101,,
0.194815412164,1,1.344000032,,
0.173693746328,1,1.374999931,,
0.167147636414,1,1.406999996,,
0.199565172195,1,1.437999895,,
0.210756108165,2,0.031999996,,
0.208833575249,2,0.062999895,,
0.203163176775,2,0.094000032,,
0.201243191957,2,0.140999964,,
0.204134896398,2,0.172000101,,
0.205594852567,2,0.203,,
0.198200240731,2,0.235000065,,
0.227363973856,2,0.265999964,,
0.241573065519,2,0.297000101,,
0.200498893857,2,0.328,,
0.208914592862,2,0.374999931,,
0.20395822823,2,0.406999996,,
0.208591654897,2,0.437999895,,
0.208067536354,2,0.469000032,,
0.208320066333,2,0.499999931,,
0.19965299964,2,0.531999996,,
0.210583999753,2,0.578,,
0.20751555264,2,0.610000065,,
0.202428847551,2,0.672000101,,
0.207330822945,2,0.703,,
0.195867329836,2,0.735000065,,
0.205981850624,2,0.765999964,,
0.210732370615,2,0.797000101,,
0.224116593599,2,0.844000032,,
0.209662884474,2,0.874999931,,
0.20228369534,2,0.906999996,,
0.21322068572,2,0.937999895,,
0.209415361285,2,0.969000032,,
0.213983148336,2,0.999999931,,
0.211752250791,2,1.031999996,,
0.212081506848,2,1.062999895,,
0.194969087839,2,1.110000065,,
0.195468172431,2,1.140999964,,
0.194073945284,2,1.172000101,,
0.182770654559,1,0.031999996,,
0.190441340208,1,0.062999895,,
0.180551379919,1,0.094000032,,
0.188662737608,1,0.140999964,,
0.18454298377,1,0.172000101,,
0.191027447581,1,0.203,,
0.194152355194,1,0.235000065,,
0.194445550442,1,0.265999964,,
0.19646845758,1,0.297000101,,
0.185074225068,1,0.328,,
0.182439595461,1,0.374999931,,
0.180330559611,1,0.406999996,,
0.180660277605,1,0.437999895,,
0.180414825678,1,0.469000032,,
0.184122934937,1,0.499999931,,
0.194573163986,1,0.531999996,,
0.185820788145,1,0.578,,
0.187562704086,1,0.610000065,,
0.190303444862,1,0.672000101,,
0.175374180079,1,0.703,,
0.181906983256,1,0.735000065,,
0.195920467377,1,0.765999964,,
0.193739205599,1,0.797000101,,
0.241775110364,1,0.844000032,,
0.182318806648,1,0.874999931,,
0.180989131331,1,0.906999996,,
0.180145248771,1,0.937999895,,
0.180795758963,1,0.969000032,,
0.180443227291,1,0.999999931,,
0.0801414474845,1,1.031999996,,
0.0334315747023,1,1.062999895,,
0.0909950658679,1,1.110000065,,
0.141970485449,1,1.140999964,,
0.153430208564,1,1.172000101,,
0.172100931406,1,1.203,,
0.1779974401,2,0.031999996,,
0.1701567173,2,0.062999895,,
0.176620975137,2,0.094000032,,
0.191816002131,2,0.140999964,,
0.178955063224,2,0.172000101,,
0.179867342114,2,0.203,,
0.185860738158,2,0.235000065,,
0.183605059981,2,0.265999964,,
0.183776885271,2,0.297000101,,
0.185146585107,2,0.328,,
0.184786468744,2,0.374999931,,
0.188191741705,2,0.406999996,,
0.186576396227,2,0.437999895,,
0.189084559679,2,0.469000032,,
0.180542856455,2,0.499999931,,
0.171492144465,1,0.031999996,,
0.154754713178,1,0.062999895,,
0.160119026899,1,0.094000032,,
0.157838881016,1,0.140999964,,
0.172720700502,1,0.172000101,,
0.171191871166,1,0.203,,
0.149658083916,2,0.031999996,,
0.158900842071,2,0.062999895,,
0.160508707166,2,0.094000032,,
0.15830206871,2,0.140999964,,
0.159587740898,2,0.172000101,,
0.164566531777,2,0.203,,
0.16688272357,2,0.235000065,,
0.149369865656,2,0.265999964,,
0.158259317279,2,0.297000101,,
0.160784468055,2,0.328,,
0.156579703093,2,0.374999931,,
0.162826195359,2,0.406999996,,
0.174906000495,2,0.437999895,,
0.153048411012,2,0.469000032,,
0.155295401812,2,0.499999931,,
0.153460219502,2,0.531999996,,
0.15578225255,1,0.031999996,,
0.158056646585,1,0.062999895,,
0.16220074892,1,0.094000032,,
0.161024063826,1,0.140999964,,
0.161159455776,1,0.172000101,,
0.169278293848,1,0.203,,
0.162495926023,1,0.235000065,,
0.166951745749,1,0.265999964,,
0.163630589843,1,0.297000101,,
0.16396176815,1,0.328,,
0.159374520183,1,0.374999931,,
0.154507085681,1,0.406999996,,
0.171198442578,1,0.437999895,,
0.166237294674,1,0.469000032,,
0.184604674578,1,0.499999931,,
0.162844926119,1,0.531999996,,
0.165766447783,1,0.578,,
0.160334646702,1,0.610000065,,
0.168860465288,1,0.672000101,,
0.158824071288,1,0.703,,
0.16014406085,1,0.735000065,,
0.168186083436,1,0.765999964,,
0.176374495029,1,0.797000101,,
0.161310464144,1,0.844000032,,
0.159371748567,1,0.874999931,,
0.172068327665,1,0.906999996,,
0.164223745465,1,0.937999895,,
0.161374226213,1,0.969000032,,
0.158425420523,1,0.999999931,,
0.157827019691,1,1.031999996,,
0.185612782836,1,1.062999895,,
0.142497867346,1,1.110000065,,
0.153953120112,1,1.140999964,,
0.149197474122,1,1.172000101,,
0.15079523623,1,1.203,,
0.166069075465,2,0.031999996,,
0.162800341845,2,0.062999895,,
0.161203533411,2,0.094000032,,
0.163278847933,2,0.140999964,,
0.157000303268,2,0.172000101,,
0.158608436584,2,0.203,,
0.174533098936,2,0.235000065,,
0.161328569055,2,0.265999964,,
0.160073012114,2,0.297000101,,
0.170545965433,2,0.328,,
0.170330137014,2,0.374999931,,
0.159936562181,2,0.406999996,,
0.172091409564,2,0.437999895,,
0.149583622813,2,0.469000032,,
0.161243230104,2,0.499999931,,
0.153826639056,2,0.531999996,,
0.170142024755,1,0.031999996,,
0.172175019979,1,0.062999895,,
0.182883650064,1,0.094000032,,
0.171011149883,1,0.140999964,,
0.17284078896,1,0.172000101,,
0.172631591558,1,0.203,,
0.168133094907,1,0.235000065,,
0.164751142263,1,0.265999964,,
0.16285276413,1,0.297000101,,
0.166722282767,1,0.328,,
0.159041374922,1,0.374999931,,
0.171405598521,1,0.406999996,,
0.173445418477,1,0.437999895,,
0.171080797911,1,0.469000032,,
0.173828884959,1,0.499999931,,
0.183339029551,1,0.531999996,,
0.175575569272,1,0.578,,
0.163170784712,1,0.610000065,,
0.158315047622,1,0.672000101,,
0.166295334697,1,0.703,,
0.158357530832,1,0.735000065,,
0.168007940054,1,0.765999964,,
0.171989426017,1,0.797000101,,
0.180122062564,1,0.844000032,,
0.163553804159,1,0.874999931,,
0.164270594716,1,0.906999996,,
0.159355014563,1,0.937999895,,
0.159662380815,1,0.969000032,,
0.163539737463,1,0.999999931,,
0.164321929216,1,1.031999996,,
0.16769208014,1,1.062999895,,
0.162807881832,1,1.110000065,,
0.17631675303,1,1.140999964,,
0.167489498854,1,1.172000101,,
0.168358564377,1,1.203,,
0.16428309679,1,1.235000065,,
0.165298730135,1,1.265999964,,
0.164991691709,1,1.297000101,,
0.157664000988,1,1.344000032,,
0.171292677522,1,0.031999996,,
0.169113948941,1,0.062999895,,
0.166552767158,1,0.094000032,,
0.168264597654,1,0.140999964,,
0.179980546236,1,0.172000101,,
0.174156561494,1,0.203,,
0.17327657342,1,0.235000065,,
0.169222682714,1,0.265999964,,
0.199530795217,1,0.297000101,,
0.167601570487,1,0.328,,
0.168133556843,1,0.374999931,,
0.169754356146,1,0.406999996,,
0.162024840713,1,0.437999895,,
0.162013813853,1,0.469000032,,
0.165969282389,1,0.499999931,,
0.165087834001,1,0.531999996,,
0.165145769715,1,0.578,,
0.167000383139,1,0.610000065,,
0.162458151579,1,0.672000101,,
0.162565469742,1,0.703,,
0.163882762194,1,0.735000065,,
0.17042799294,1,0.765999964,,
0.18309623003,1,0.797000101,,
0.169243395329,1,0.844000032,,
0.177587717772,1,0.874999931,,
0.169166833162,1,0.906999996,,
0.170846194029,1,0.937999895,,
0.160678327084,1,0.969000032,,
0.120081320405,2,0.031999996,,
0.141088157892,2,0.062999895,,
0.142461925745,2,0.094000032,,
0.177193954587,2,0.140999964,,
0.161395415664,2,0.172000101,,
0.165195137262,1,0.031999996,,
0.16920825839,1,0.062999895,,
0.168869450688,1,0.094000032,,
0.188469931483,1,0.140999964,,
0.167053669691,1,0.172000101,,
0.170835509896,1,0.203,,
0.168606549501,1,0.235000065,,
0.180602222681,1,0.265999964,,
0.164394825697,1,0.297000101,,
0.163122445345,1,0.328,,
0.167697712779,1,0.374999931,,
0.192304730415,1,0.406999996,,
0.171302571893,1,0.437999895,,
0.1848500669,1,0.469000032,,
0.184182539582,1,0.499999931,,
0.164009481668,1,0.531999996,,
0.183193832636,1,0.578,,
0.169119790196,1,0.610000065,,
0.1660233289,1,0.672000101,,
0.166800931096,1,0.703,,
0.169537216425,1,0.735000065,,
0.171208769083,1,0.765999964,,
0.167547821999,1,0.797000101,,
0.170091077685,1,0.844000032,,
0.166519373655,1,0.874999931,,
0.166524901986,1,0.906999996,,
0.186761066318,1,0.937999895,,
0.18684668839,1,0.969000032,,
0.168378084898,1,0.999999931,,
0.171840816736,1,1.031999996,,
0.163247779012,2,0.031999996,,
0.17635884881,2,0.062999895,,
0.180628553033,2,0.094000032,,
0.165787577629,1,0.031999996,,
0.165193647146,1,0.062999895,,
0.185621082783,1,0.094000032,,
0.172960191965,1,0.140999964,,
0.169545575976,1,0.172000101,,
0.163538366556,1,0.203,,
0.163923799992,1,0.235000065,,
0.164016157389,1,0.265999964,,
0.168816834688,1,0.297000101,,
0.16420468688,1,0.328,,
0.168846935034,1,0.374999931,,
0.188830018044,1,0.406999996,,
0.184792354703,1,0.437999895,,
0.169660955667,1,0.469000032,,
0.1740154773,1,0.499999931,,
0.200725242496,1,0.531999996,,
0.186567336321,1,0.578,,
0.168846562505,1,0.610000065,,
0.168320372701,1,0.672000101,,
0.16932182014,1,0.703,,
0.167393356562,1,0.735000065,,
0.165175408125,1,0.765999964,,
0.185477048159,1,0.797000101,,
0.173656255007,1,0.031999996,,
0.181388497353,1,0.062999895,,
0.173009485006,1,0.094000032,,
0.17405448854,1,0.140999964,,
0.175459802151,1,0.172000101,,
0.171218559146,1,0.203,,
0.17295281589,1,0.235000065,,
0.173060521483,1,0.265999964,,
0.190456956625,1,0.297000101,,
0.167950704694,1,0.328,,
0.166213661432,1,0.374999931,,
0.175443917513,1,0.406999996,,
0.186610296369,1,0.437999895,,
0.173821002245,1,0.469000032,,
0.175161331892,1,0.499999931,,
0.187105625868,1,0.531999996,,
0.186313122511,1,0.578,,
0.181601911783,1,0.610000065,,
0.18066072464,1,0.672000101,,
0.17457048595,1,0.703,,
0.178104370832,1,0.735000065,,
0.183572918177,1,0.765999964,,
0.190065950155,1,0.797000101,,
0.173605948687,1,0.844000032,,
0.179332002997,1,0.874999931,,
0.190080299973,1,0.906999996,,
0.242843955755,1,0.937999895,,
0.225821256638,1,0.969000032,,
0.195741131902,1,0.999999931,,
0.187529116869,1,1.031999996,,
0.18738630414,1,1.062999895,,
0.154112324119,1,1.110000065,,
0.0662738382816,1,1.140999964,,
0.0969610363245,1,1.172000101,,
0.13249078393,1,1.203,,
0.154711917043,1,1.235000065,,
0.156020671129,1,1.265999964,,
0.164432257414,1,1.297000101,,
0.167540118098,1,1.344000032,,
0.179384663701,1,1.374999931,,
0.204192280769,2,0.031999996,,
0.200876146555,2,0.062999895,,
0.208352446556,2,0.094000032,,
0.198681086302,2,0.140999964,,
0.20452812314,2,0.172000101,,
0.196632489562,2,0.203,,
0.199996873736,2,0.235000065,,
0.218992263079,2,0.265999964,,
0.21787750721,2,0.297000101,,
0.211539790034,1,0.031999996,,
0.21176867187,1,0.062999895,,
0.221766069531,1,0.094000032,,
0.203461408615,1,0.140999964,,
0.193632632494,1,0.172000101,,
0.211652636528,1,0.203,,
0.201256126165,1,0.235000065,,
0.189129203558,1,0.265999964,,
0.200095325708,1,0.297000101,,
0.203296110034,1,0.328,,
0.204009443521,2,0.031999996,,
0.210988327861,2,0.062999895,,
0.19766792655,2,0.094000032,,
0.204206556082,2,0.140999964,,
0.200043201447,1,0.031999996,,
0.205178931355,1,0.062999895,,
0.202049180865,1,0.094000032,,
0.190505117178,1,0.140999964,,
0.193939834833,1,0.172000101,,
0.194146826863,1,0.203,,
0.199733480811,1,0.235000065,,
0.195516481996,1,0.265999964,,
0.203933790326,1,0.297000101,,
0.197003349662,1,0.328,,
0.205839037895,1,0.374999931,,
0.194336235523,2,0.031999996,,
0.2115213871,2,0.062999895,,
0.200787588954,2,0.094000032,,
0.202118203044,2,0.140999964,,
0.206391856074,2,0.172000101,,
0.204489901662,2,0.203,,
0.202004000545,2,0.235000065,,
0.214662358165,2,0.265999964,,
0.197960093617,2,0.297000101,,
0.191257312894,2,0.328,,
0.203830629587,2,0.374999931,,
0.211903691292,2,0.406999996,,
0.215336158872,2,0.437999895,,
0.204936057329,2,0.469000032,,
0.198095589876,2,0.499999931,,
0.211283475161,2,0.531999996,,
0.192499160767,2,0.578,,
0.194624394178,2,0.610000065,,
0.196318387985,2,0.672000101,,
0.196317613125,2,0.703,,
0.194402009249,2,0.735000065,,
0.21064119041,2,0.765999964,,
0.192297533154,2,0.797000101,,
0.211015298963,2,0.844000032,,
0.195365041494,2,0.874999931,,
0.203125804663,2,0.906999996,,
0.215626388788,2,0.937999895,,
0.186756372452,2,0.969000032,,
0.201509982347,2,0.999999931,,
0.201095223427,2,1.031999996,,
0.211830765009,2,1.062999895,,
0.204341843724,2,1.110000065,,
0.208981275558,2,1.140999964,,
0.197185561061,2,1.172000101,,
0.209371656179,2,1.203,,
0.206454753876,2,1.235000065,,
0.190978527069,2,1.265999964,,
0.186726331711,2,1.297000101,,
0.196012526751,2,0.031999996,,
0.189472720027,2,0.062999895,,
0.196298986673,2,0.094000032,,
0.197840601206,2,0.140999964,,
0.186670094728,2,0.172000101,,
0.198691561818,2,0.203,,
0.200062245131,2,0.235000065,,
0.195662483573,2,0.265999964,,
0.198777601123,2,0.297000101,,
0.196738764644,2,0.328,,
0.197917342186,2,0.374999931,,
0.197884261608,2,0.406999996,,
0.19968649745,2,0.437999895,,
0.209848001599,2,0.469000032,,
0.206479713321,2,0.499999931,,
0.20109295845,2,0.531999996,,
0.184130743146,2,0.578,,
0.185288310051,2,0.610000065,,
0.195523515344,2,0.672000101,,
0.207139641047,2,0.703,,
0.205986216664,2,0.735000065,,
0.199311614037,2,0.765999964,,
0.204307630658,2,0.797000101,,
0.220406800508,2,0.844000032,,
0.20129828155,2,0.874999931,,
0.192639514804,2,0.906999996,,
0.198927745223,2,0.937999895,,
0.202208563685,2,0.969000032,,
0.200399205089,2,0.999999931,,
0.210021257401,2,1.031999996,,
0.205333381891,2,1.062999895,,
0.19841131568,2,1.110000065,,
0.200762942433,2,1.140999964,,
0.200555950403,2,1.172000101,,
0.209043219686,2,1.203,,
0.244787573814,2,1.235000065,,
0.221410781145,2,1.265999964,,
0.202411577106,2,1.297000101,,
0.232817575336,2,1.344000032,,
0.228737041354,2,1.374999931,,
0.198676496744,2,1.406999996,,
0.196684539318,2,1.437999895,,
0.200658291578,2,1.469000032,,
0.203694313765,2,1.499999931,,
0.203975841403,2,0.031999996,,
0.204499647021,2,0.062999895,,
0.231456369162,2,0.094000032,,
0.200654193759,2,0.140999964,,
0.20338305831,2,0.172000101,,
0.197329252958,2,0.203,,
0.198340326548,2,0.235000065,,
0.20830591023,2,0.265999964,,
0.209621623158,2,0.297000101,,
0.200054377317,2,0.328,,
0.199248924851,2,0.374999931,,
0.189075440168,2,0.406999996,,
0.198263138533,2,0.437999895,,
0.202729791403,2,0.469000032,,
0.192168831825,2,0.499999931,,
0.196829721332,2,0.531999996,,
0.200198739767,2,0.578,,
0.2003788203,2,0.610000065,,
0.197745397687,2,0.672000101,,
0.199389755726,2,0.703,,
0.202155590057,2,0.735000065,,
0.196848735213,2,0.765999964,,
0.203535720706,2,0.797000101,,
0.204176232219,2,0.844000032,,
0.203913763165,2,0.874999931,,
0.20140580833,2,0.906999996,,
0.195324018598,2,0.937999895,,
0.190817072988,2,0.969000032,,
0.197434529662,2,0.999999931,,
0.195855796337,2,1.031999996,,
0.218609720469,2,1.062999895,,
0.196568354964,2,1.110000065,,
0.194383531809,2,1.140999964,,
0.195358246565,2,1.172000101,,
0.195155069232,1,0.031999996,,
0.197874754667,1,0.062999895,,
0.197540357709,1,0.094000032,,
0.189257189631,1,0.140999964,,
0.191388055682,1,0.172000101,,
0.196040734649,1,0.203,,
0.196578741074,1,0.235000065,,
0.190270617604,1,0.265999964,,
0.195943653584,1,0.297000101,,
0.198752492666,1,0.328,,
0.192290648818,1,0.374999931,,
0.199042528868,1,0.406999996,,
0.199326112866,1,0.437999895,,
0.203988000751,1,0.469000032,,
0.193846076727,1,0.499999931,,
0.19327943027,1,0.531999996,,
0.193449229002,1,0.578,,
0.19502286613,1,0.610000065,,
0.191830456257,2,0.031999996,,
0.19058445096,2,0.062999895,,
0.195407032967,2,0.094000032,,
0.181982010603,1,0.031999996,,
0.184616774321,1,0.062999895,,
0.188065707684,1,0.094000032,,
0.1945733428,1,0.140999964,,
0.195000708103,1,0.172000101,,
0.187163561583,1,0.203,,
0.184467449784,1,0.235000065,,
0.187867060304,1,0.265999964,,
0.189837545156,1,0.297000101,,
0.193802684546,1,0.328,,
0.187263578176,1,0.374999931,,
0.198741868138,2,0.031999996,,
0.200867056847,2,0.062999895,,
0.185568273067,2,0.094000032,,
0.19505558908,2,0.140999964,,
0.173449963331,2,0.172000101,,
0.198317468166,2,0.203,,
0.206544280052,2,0.235000065,,
0.197292819619,2,0.265999964,,
0.192525967956,2,0.297000101,,
0.194722563028,2,0.328,,
0.194117978215,2,0.374999931,,
0.195934981108,2,0.406999996,,
0.196499347687,2,0.437999895,,
0.200015977025,2,0.469000032,,
0.194333583117,2,0.499999931,,
0.194027349353,2,0.531999996,,
0.196066558361,2,0.578,,
0.187798246741,2,0.610000065,,
0.188963234425,2,0.672000101,,
0.190714389086,2,0.703,,
0.199319556355,2,0.735000065,,
0.189260989428,2,0.765999964,,
0.193992897868,2,0.797000101,,
0.189056947827,2,0.844000032,,
0.20383259654,2,0.874999931,,
0.182694941759,2,0.906999996,,
0.194867670536,2,0.937999895,,
0.191670611501,2,0.969000032,,
0.191307410598,2,0.999999931,,
0.185457676649,2,1.031999996,,
0.177594646811,2,1.062999895,,
0.188705548644,2,1.110000065,,
0.185251057148,2,1.140999964,,
0.177670553327,2,1.172000101,,
0.18907520175,2,1.203,,
0.18063776195,2,1.235000065,,
0.180448353291,2,1.265999964,,
0.155195146799,2,1.297000101,,
0.160638868809,2,1.344000032,,
0.163474395871,2,1.374999931,,
0.160985276103,2,1.406999996,,
0.143045276403,2,1.437999895,,
0.164424940944,2,1.469000032,,
0.166148871183,2,1.499999931,,
0.162675783038,2,1.531999996,,
0.178749114275,2,1.578,,
0.160170629621,2,1.610000065,,
0.175114244223,2,1.640999964,,
0.155158609152,2,1.672000101,,
0.158569961786,2,1.703,,
0.156517073512,2,1.735000065,,
0.167223200202,2,1.765999964,,
0.156268849969,2,1.797000101,,
0.148215889931,2,1.844000032,,
0.16485875845,2,1.874999931,,
0.140533491969,2,1.906999996,,
0.166198924184,2,1.937999895,,
0.139330238104,2,1.969000032,,
0.150005653501,2,1.999999931,,
0.166359990835,2,2.031999996,,
0.162112042308,2,2.078,,
0.157422840595,2,2.110000065,,
0.181832760572,2,2.140999964,,
0.169276699424,2,2.172000101,,
0.170266240835,2,2.203,,
0.168766140938,2,2.235000065,,
0.148551806808,2,2.265999964,,
0.164928048849,2,2.312999895,,
0.163755506277,2,2.344000032,,
0.148258775473,2,2.374999931,,
0.182528346777,2,0.031999996,,
0.166550964117,2,0.062999895,,
0.184205576777,2,0.094000032,,
0.167390912771,2,0.140999964,,
0.165482729673,2,0.172000101,,
0.169013947248,2,0.203,,
0.170772254467,2,0.235000065,,
0.169813141227,2,0.265999964,,
0.146513089538,2,0.297000101,,
0.154063776135,2,0.328,,
0.149676531553,2,0.374999931,,
0.165983885527,2,0.406999996,,
0.150807797909,2,0.437999895,,
0.170884370804,2,0.469000032,,
0.169225096703,2,0.499999931,,
0.184265106916,2,0.531999996,,
0.15390253067,2,0.578,,
0.168480962515,2,0.610000065,,
0.146758943796,2,0.672000101,,
0.153326585889,2,0.703,,
0.150293752551,2,0.735000065,,
0.149832159281,2,0.765999964,,